id,x,y
01271776-e975-4006-9b29-af06a9c01a99,768.386,1666.2932
26560160-e94b-4e35-a649-92dae44f6bd0,-1920.3849,-652.2694
3077972e-64ab-4142-93e7-022593a9ca0d,53.04733,-1741.7645
2a11a338-4581-40b5-b097-86b530b1ce5e,-1774.3419,2119.453
6ca492fb-3017-48ad-bb14-c0d887711456,-756.9928,1505.4355
c3ec2091-7bb6-4b57-ba18-c4cbaa3e4d4a,-2847.571,-931.91077
ec8e1c14-d2ad-4d82-a82f-4e0ebeb968df,1223.8257,1385.4862
ed15f9ae-027c-4cc3-bdcc-3626b9bf9fb2,974.9843,-1654.2927
e71b3141-cab7-436d-8965-08524e2eed5f,1871.1238,-497.5782
251cf6a1-ad8b-4dec-b929-1670b555a79b,1393.8755,30.904543
56b74a82-408d-46a5-86c9-eac06b06247f,-1907.8514,2044.023
2799110f-b621-4997-830d-4cb906bdfc82,-2367.6611,-2326.6929
4ca34a6a-8cc3-445a-9783-a8e00aae4e4d,-1148.2789,845.9563
49116d9f-0b6c-445b-a00f-a09ab2034700,437.55783,1939.3529
8baae018-f756-4096-9ce2-f5a53a265e01,-1384.5908,1855.8549
8b2e6257-292b-434a-bfa8-88d6da6120c2,1426.4552,1040.8215
388dd304-96a5-41c1-9ebb-6bb8a9e030a4,-2388.1047,-2353.2463
55c1e8b0-720a-4bb3-b955-f1e4de7c9ab7,-901.40906,2407.1262
173e2135-50e9-4e97-892a-8646f573228d,-2571.4868,-758.011
02cbc770-723b-4727-9fdf-b5b915e1e198,-799.4732,1972.4686
f51f2992-44c8-49de-ba84-2a8ad8c8f200,330.82516,1874.0842
b48a9d66-bfdf-4ac5-a311-693f2c0c36d7,-25.54323,466.52924
5fc356c5-4e12-4e7d-b5bb-6a8c14c0349d,4048.8489,-2310.6252
797d3518-85e5-4c4a-849c-00b8076a6cc6,-459.07605,-2579.989
5e438fec-4af5-4848-93c1-1a60259a22d4,2592.9932,356.6162
f84b0f7d-506b-4f9b-8cca-f5d69455c2ed,658.68896,2425.5134
38e85274-1c02-4747-90d5-5e67bfd0d727,1650.642,1086.668
1b9424ae-1785-4427-adfd-f47997ffd1b0,901.71375,1348.3436
e2791cd2-69f3-4140-bc61-cd2aa088d3c4,777.67206,1450.0526
92978ab4-411b-4eb6-b211-e65ba3fd3396,3027.7263,-193.05489
16e27895-1a25-4bf7-8b7f-290f728debbc,-693.49194,861.9948
f8c8f300-ef6b-4a46-a99a-1b751942e430,3035.731,-1020.96814
042847c2-dc30-4d78-9d0d-9f29f18f84ff,277.56137,-1603.4873
d2a0d0aa-6517-4409-8a94-8169938e154b,-147.07095,530.3002
26df2fa2-0386-491b-a026-ae5e59830acc,3705.0256,-385.2295
ee5d5573-21ca-4df6-a675-8c56cd22a46b,832.9581,82.07854
5a10d4dc-5ea9-4080-a96a-08f3710484be,1733.642,1777.1235
9bf7e597-27bd-494e-91b3-286831775a45,2500.0225,-518.7642
9907ab1b-4766-442f-aae6-82191c670bdd,-1245.4768,212.35641
8ed1e3db-7411-4bb5-8b00-aa5908d2c087,-408.64447,2361.3564
acb10760-a5f8-42b3-8a55-2a2dd4b237da,470.7625,984.50946
371eddff-1a7c-4229-8591-a7dcf2740213,-1848.988,2376.6228
968d56c1-4142-4c6f-b727-aaf732abad39,1384.1812,75.48118
5f2e92a9-8b79-4300-b8f1-da39561aebba,2464.1392,187.67162
cf51e379-f4c4-4923-bd09-01c726555dba,-1041.2534,1803.8538
59a787e4-916c-4a7e-ad1f-eec171795355,-1252.2415,1563.5358
866cff91-35b9-4a0b-aa63-0c6c2bb4637c,2132.154,2175.7568
71c0ee2f-335b-4987-b793-528ff5dfe3cf,-1729.0618,2289.146
adddbb7d-b307-44db-8957-dad2f307e2c6,2403.717,-443.7153
eb1f2abb-34ba-4597-ac4a-1cc1d0ce8eb8,336.2437,-2141.3887
ef168dc8-89ef-43f2-8409-bb540f61cc75,60.490993,-2044.3862
1e5878eb-ad53-4761-84c3-93703d2a713d,1417.1906,112.938416
f0ab6c03-9c78-4f68-ae60-db9188a89744,3152.7947,-1012.31335
af087541-db67-4c30-a3f6-1c3b7b599e04,1614.8807,366.28772
b47a5b9e-8d4d-4775-a240-d66b5bb1c5d5,2429.2166,71.392235
8d43b94e-124b-4c07-aa47-eac100d9362e,408.9876,8.932037
21ad0090-6098-4148-95f2-4c0fc55b8da4,2986.0242,1418.0626
74300e33-8d13-4333-8106-a9296c3d5d09,-2294.15,-514.58966
4b14f087-c9ab-49fc-a297-13d482fbea8f,2665.89,2582.7324
cd54d4bf-62a0-41ea-a64d-eca64b232244,-2198.0918,2561.4417
74f9cedb-e551-49c3-8368-f08ac9be1886,1152.2573,-3094.1794
6be3940f-e6ad-4239-9d53-d90ba79a611a,-451.958,-239.57571
c4c17a94-ee34-411d-a8af-4e1c8d2224cd,684.66547,-2042.7158
8d4a5eae-3bec-4c26-b6d9-a0cc337dd72e,3021.4226,-1085.8842
e4379713-4a7c-451f-9cbe-e3ffbfd6b6fe,1225.7191,1263.623
93e2830c-113e-491b-93b7-4a04f8b802e8,1534.4368,134.2843
979fd31f-afea-4165-98eb-0c2b2f84b068,2031.0753,146.7682
84d2bece-815f-4f3e-9ac5-9abeb76f32bd,-735.46875,2168.9822
b7b35674-bd0c-403c-8473-dff4f60891db,312.49936,-1625.9601
5a1cd18b-4b93-484d-8437-49129aabd936,-445.33038,-2709.224
674748ad-22cc-4c0b-9d65-2b308d29c373,2390.8933,-225.88307
9eff540c-4610-478d-87e1-64ebfaf947ed,4252.6426,647.8216
735d8283-26d2-4f8e-823a-32217b226bdb,-1794.8818,2459.8623
5cc67ab2-d10a-4aca-9de5-de324f980922,3017.4727,1454.7557
bd034d0e-003e-48e5-a2cd-2a2ae81a52d1,3397.102,-566.8872
f09c9767-9258-4b50-9d69-fdf191a4f412,2413.2307,4486.1685
123d5c16-80f8-4091-bf10-acb15fd967a9,2176.12,1150.8395
151c9df9-7291-4dec-911d-6dbfb3be02c7,2144.8992,462.9119
4359337f-cd7a-4d6f-aead-316e544cb323,594.0496,-2290.6152
d968379f-6982-486e-9bf2-485d64cf52fc,2616.2588,691.3925
0ef4f138-fc31-4630-93cc-36182dc2b9b8,3588.176,-59.920956
26fc01e8-73df-49a1-a90b-19253e3ec8aa,1811.3549,-3174.7454
26e9f03f-cd44-4610-9089-39c2dcd4e013,82.7351,-1719.1118
d910a71b-ec1b-4e5d-8cf8-e41aa343c3a8,-880.74646,-1258.1504
e83762b2-49c4-41a4-9ea3-4f4d402ad9b6,-2428.9946,-706.03925
f343a72f-5a8d-4f5e-97fd-6d89d6493d28,-2306.9604,-1145.1462
93561b00-9df7-4b14-b836-75303dc31f8a,841.97473,1268.0635
e237f4a1-f5ff-4c40-bef2-9fc9047fdc1a,2223.7458,1109.4894
be55201c-b4b2-4dbd-8cbf-67346d9fc3f2,926.2271,-1667.7372
3b52b3ac-4bc3-4283-aa51-0e6f8867c251,803.77576,-2217.6792
0abc36e0-85e5-4e47-8087-85bcd3e68110,-1831.5292,-1837.5941
14a10e68-07cf-4e7c-8f69-b7880f7282ff,-815.7117,857.5657
54de58b5-c471-40f5-8bdc-4ce8609423f7,3065.8015,-35.56093
d1e0ec71-4bc3-47c4-a473-5c964f916209,2992.445,495.6709
2ab1e1d7-bbf9-4332-ad58-c269a261fc56,1544.9845,-2809.8154
60369005-cc58-428e-b927-88e816fdb915,-2282.5378,-1572.044
545245ac-1477-4073-8f22-937ac40411b0,1707.1161,-1269.2681
22af37a2-64fc-4905-883a-3bb2a25d06f7,1915.1847,-884.0786
61ea9a32-0d9a-4aeb-9968-0fb40fe0325f,532.42035,1993.197
7103babf-0e7b-4f13-ba7a-c63b6ffa4a2b,2974.2039,-1084.7825
bb3763f5-7578-4168-9096-48a2c326dc6f,3088,420.8028
764785af-6845-43b9-97be-96296d55bf9a,631.15674,-18.466145
bd18da80-39ee-4323-8cb7-3c1c2f47d66b,2581.8308,536.28687
10f0c448-58ca-44b0-8a78-3388783082ca,904.29535,950.6763
6defc60f-057e-49e3-97be-0d6c117d7d98,-109.437996,-1650.0747
89bcbf38-b312-4ba5-bfdb-d46e7291d507,1926.9341,-754.4107
b4434668-f76b-4a6c-a9e5-20a485abd841,4190.4966,-1772.6636
c639eac4-9fe3-4072-aed6-bb7836091013,3465.2832,-225.29175
686e5e87-a88a-454c-972b-4dc126b26a93,-1832.8104,2468.7764
53796d41-b4e9-41c8-a1f2-c07e6beaffcf,-437.2755,463.8062
5158e04c-7e7e-46aa-b67d-ce89dc589331,1458.5072,1452.2166
ee6fbd6a-8e6d-4127-9cda-3036598adafb,1252.6106,-290.18112
3ed4f995-717d-4110-a860-57c949044895,2602.0476,588.14453
b0f1cf86-76dd-4307-a39a-6fa1cf8ce261,-1800.6782,-2506.5142
3e17285b-399b-4b4e-809c-954f3e6fba25,371.1542,1892.8201
70f04116-2317-4244-aed1-cd7fc703fb73,-405.17465,-2477.2021
60e1ce80-9e14-4736-a3f5-630e613a0d7a,-1385.5697,-2137.5796
f3ecf8e4-4bdf-409f-a2f6-c89d68c1eae2,947.7138,1638.5648
e3419919-d7e0-4722-a477-ee352916ce9b,-2070.6074,-2522.7476
724e3633-54d5-4421-b885-431ed49dd73d,-1588.3802,1168.6934
1aca1744-6abe-4494-8480-964300d462f5,-1395.3317,2341.8948
2d8ce25c-0b0e-4374-8da8-19d00cb7b410,2120.7214,1953.6759
5863d545-468b-4bb0-ae3f-378bc1270b65,3573.4104,559.2162
9aba4fe8-f9ec-41c2-b9a1-e2f2b2462f20,117.28029,-1471.2507
d349f42c-7b1b-4a0d-8156-be927a899b0a,808.2662,-1671.1222
ef2b9c52-131d-4634-814e-67760754abea,77.64237,-1449.8787
fcaac13a-fa2d-4ae4-abd8-40046055ec77,4498.999,374.5844
f5b903ec-0db8-4845-aaff-1efa2a906d5c,-2862.8425,-869.99023
4a5f191a-97d3-44a0-b40d-dfe1ccb46c7d,878.2244,-1325.3395
ea640197-b38f-44b8-b1f5-f79cd04d1118,-2888.834,-890.1344
9997f256-d738-4706-a05c-7e6b68c0f06d,258.50275,2190.3323
2bcdc376-5492-40eb-ba1c-e1a1185c962d,893.4428,1630.0496
2c42ae6b-67be-49ea-a286-4f30a1e35042,882.713,-1975.2003
34eacab6-ff7a-42bf-9d60-63d3b00f29f0,-1031.1743,2373.6814
910519f8-9cca-40c9-9d85-02270b8d3222,-2198.7734,-2266.3071
43487003-f3cc-45a5-bec9-d5f679945114,1490.2822,-50.521862
5feecff5-bfdf-4c84-8d7b-2a65d5d70561,-2862.3518,-1297.1338
3f7ac1d9-3340-4f37-bd91-18c179914d56,1291.8365,2149.8867
90bf2906-5752-4495-b2b8-4862278e0ae8,-2949.5583,-693.91144
1ef26b8a-8654-4a7d-b00e-2ac7bbfdda5b,-1173.1865,3126.7783
b6e5a7c0-5ac1-4ca9-bd58-f2a5b432ff2b,-3380.1306,-1676.519
42e49041-20c7-4dbe-aa13-83107ba81588,2734.5566,2480.8828
07d6ed7e-57e9-4d12-b1c6-24451b3e8e2f,-407.21277,1295.2205
a2aa3b0a-8e72-4725-9836-84a26f06ed02,-433.18143,1293.1014
b6f483b3-ec55-4de4-bc71-825932adbd35,-291.68015,2134.5547
f31f1fec-e683-4c33-a5c5-dbeaed69b7ea,-382.59763,1300.2775
0f8abb41-4108-4cfc-8abf-2c5263e4b8e6,165.03859,1630.3566
46adf0d4-970d-4e49-bd25-e1fb7dae00c1,1213.8225,669.2572
334e202b-ffd8-4dae-915c-d2c0a383380e,226.15791,1888.2186
1eba47b3-0dbb-4486-9233-a9f8186ec630,1253.2391,665.88824
7b8b12be-0f68-4817-bc4b-77bd03c88ea8,72.58229,-1148.1567
7e2ee5ab-c9a0-44dd-9882-0e8df94914fb,1698.9575,778.275
8c643bd1-9f5a-42f5-87f6-3fd70b7f4193,-289.81897,-175.6684
86d8645b-f379-4ef6-9f67-36fa9d5fa230,1264.8191,695.8429
d7816ef5-287c-4be8-9b34-e9b230459b7a,287.058,-2461.0276
2bf9e1e5-6a93-4956-abe7-e63e1fa6509a,-2114.2944,1541.9198
797bde6b-df0f-423c-8e66-b5b94f0e3180,1443.495,-1406.0212
dc715863-9d42-4b8c-b5c7-d28d1abf8f17,132.28288,-1614.0872
3f8a7d05-638d-4d70-a481-f566ef4341b4,886.5752,431.7564
50fbca21-9c02-461e-a33f-e082755c18b0,1616.2665,1600.5334
878eea5c-b0d3-4f00-87bf-cc4ae5b2307a,-322.3728,2142.2668
ae1d70b1-9f4f-40a4-922f-462ca8345bb9,-1513.7428,2163.661
034ecaa3-dc59-4bf0-b546-07d05d02d270,122.880745,665.24585
31d29291-83cc-462f-8245-37cd04a9f324,-1840.1049,3324.0427
81874a54-4708-4134-a8f5-53c6ac1a26db,3036.6108,1965.1757
bbdf2ed6-8ec9-457f-9ded-2883b2c6b4d9,-615.48114,708.96387
10ca6934-2602-4bf5-bd0f-2e612c1570b0,1215.6013,1452.4752
ad618180-f675-44fe-800f-bc4e3d4e8a9f,-503.8758,1326.6941
e834fe38-114a-4898-ae42-1fb8953f9bed,-2932.4092,-2526.0151
df74d50c-e992-42a8-bd1e-45a4c8b698dc,-3065.0786,347.76514
3b46940e-36f2-4b10-8f78-cc1e3373b09b,-2629.8914,-521.4674
2ffd3edd-f49e-44fd-ba34-e186ab9ab83f,682.30695,2171.437
b10a0b4a-dda1-4dfb-af76-46b188b088e4,749.78503,-1417.1124
bf851a8e-d085-48c4-90f9-f337a2abcb6f,-2639.6458,1278.1642
d6d76e42-9e7e-4bdc-82fa-02c46b9b1a9e,-331.81683,2086.7695
ac3df2a1-4a43-43aa-95a8-f52043004f92,298.90863,678.94934
18442dbc-784b-4fdd-90d2-f1b6527af3e3,-2332.016,1021.12604
83462ef9-d6e0-4c76-910d-81e6a7b98c6d,-1308.9371,2011.5436
d3aaf7d2-1049-4d7d-bbf9-8d05549a8ce7,-2688.2437,-8.021494
95b7721a-fa0f-420e-861e-b12054d03304,180.55913,679.75336
9d849771-7645-4195-a024-791cb92db3c0,-584.11163,2105.822
5c7306f8-61ec-4c9a-9a0f-0564347acc2f,-1179.6631,445.01184
58517f18-b18f-4bfb-9fc2-a7ef197c0fc8,-389.63437,1325.3749
c4bb57b1-517b-4d0d-94f5-dd20bb99e0c4,858.4631,-202.47284
a10d2b9f-fca6-4813-b5aa-e237a116698d,353.3351,708.9361
e5b04572-0512-4ca2-89f8-8ee03f77259d,-2019.8466,158.97937
aed7ddb3-c803-4a8a-9038-3cfd1b1cdfa1,2746.69,-92.90474
08d69a8b-bbcc-401e-9847-c1a28308a63f,-620.75726,2619.2112
47375623-7182-4880-b0b2-f18b8ed603ff,-3616.229,-968.13715
dd64b8c5-75d8-422c-b89a-6c22e99334b5,-3022.1182,2079.5525
b4214539-9cd3-4283-b9a8-ad1233289ead,-3122.94,-325.2491
598bccfe-de2e-4c0a-8975-71ebf34aba2b,-1733.769,1833.4098
a986d580-dd23-4f47-ac06-0e82df429a9f,3048.9028,88.85249
bd135ceb-ad24-4727-a3b1-56ffe26e8583,-894.2457,2565.3098
8a419852-d6cb-4709-9df6-d887ca5d3525,-3192.7908,613.62897
249e599b-e4b0-4f5a-9149-6c4dee758712,-2611.0183,-1327.7546
3d9d76ef-34de-4852-861a-e0297527f473,-3135.9724,2116.2031
780a32f0-9482-4131-9bd2-6b9017892f66,-2575.732,-148.09229
959debf9-2215-4094-81d1-5ab4348d8852,-4378.9995,2251.6787
17307145-5f1d-4be8-8e4d-33716a503937,-395.01263,3015.8945
844997b9-91f3-46c7-bc38-659718e8f8e3,-3196.851,-1032.6172
a8c63db8-d841-4d22-b872-b8fbaeda2cbd,-2269.2668,-874.98566
1c113e01-b2fa-43c7-a260-fecdfe1f5788,240.13855,486.49442
1468f12d-87cb-46fc-97c3-3ea37eec1bd9,932.74426,24.339172
24b25b47-64d1-4f67-bef2-a3e1537ac578,1288.808,-1258.9519
29f3e9c3-e709-4891-b425-c343a523311d,520.86145,2151.7432
dcc423c4-f188-4350-aef7-5d8fa363f6b4,-891.007,1550.542
65bfc4fe-c91d-4d92-8fa8-78c45f6c192d,235.54108,-2703.1929
80626cc1-80b2-4cff-9603-94e8847a7826,126.07827,-863.89935
b04ac24d-351a-41d3-90e4-19a4611c9921,1719.4086,-958.7414
76f0b3b4-31bd-4cdc-b95f-1a664da4eb49,1402.6614,501.0174
a3785ecd-af6b-4561-b0ee-4fd1f7c56539,-739.5704,909.7934
965d5828-6a1d-4fe3-8441-f1155825e72f,-564.1114,1387.9812
8f578f30-a2b8-4fcf-9e31-20a90869b99b,-3355.487,-415.78555
b0ba6b8a-0ebf-45dc-9f83-d836be113565,-178.19717,2557.913
ecdb95f6-b968-4c56-ba69-1810c834f275,1738.1361,298.71277
ca6161a7-4fb3-4fa8-a27a-e467a7ed722b,-1738.8431,2401.3914
508fec22-0291-4e6c-8ed8-566f72bf09e3,-3148.3315,598.36975
5d606219-29da-4908-bfab-c3a606a78bc6,-2076.835,-572.6346
ae070c41-950a-47cd-ae4d-d00d1f4295a7,-2115.3245,-541.7815
871a4fd4-7d98-478a-aa9e-1fff1a0c432a,-2380.4695,-1131.627
417c1354-c883-4e6d-874a-1875d720ad34,1071.4875,737.7825
5e0a6d60-1f45-47c4-8e29-cf562af8b57c,-1323.8251,3003.1152
c09b5148-8a7f-4653-8996-77d3b58e085c,609.33594,1719.5084
56f52eed-226d-4bf7-911d-90cc4c89d9f3,320.9859,669.1237
6db743ee-37c7-49e6-a17d-fa820c915c97,33.549236,-2024.2224
87c910c3-eb01-4ca8-9dfb-9a7652e0350f,-3130.9092,-609.3045
cf065b85-46fc-45de-bd40-72683a599844,-3403.4995,-1862.1189
d115195f-21d3-49ff-9cb3-8ba47da00b4a,-869.5515,355.1263
d67c2d8b-3dcf-42c4-aa36-7c59d1087bf2,746.9961,872.804
df781fd7-5f7c-4b7c-acd0-66d9b4005a3f,287.48767,743.077
9102b931-31ea-4b14-b906-9b045d3edfab,-1350.3151,429.631
fc1c4d95-eddc-4bf7-b7d0-a9d26d5bf661,-1447.0994,1451.0189
e1ddb0fa-2d15-4c13-a2e6-5e53051850e4,1150.0688,1358.1229
e2b2d950-fdfb-4a9d-ac1b-28281a70419c,-3330.6638,-186.99474
0a315b2f-9785-46ec-a9c1-82a9ccfb5aff,-2392.4316,-1624.85
0eb1db58-a515-40fb-9390-b8a1772d5477,-140.7014,-941.7947
377b9c8f-5ac8-44bc-aef4-4e2b17dafd60,-3372.551,-1100.4366
f5fda7d3-ecff-4918-b660-d8ccf29309ae,581.7819,1171.0211
fc67e89e-ed09-4cb3-9fb0-9934551e919e,-3336.1704,-153.50708
14e0c655-2fe8-476c-b655-6d13c2a90286,1235.4277,-373.15274
0cfc240f-f86b-47bd-9236-de3c93d31860,843.63116,-920.44714
dd9f6a4c-469a-4025-93ab-d6d65ceef3ab,490.88416,1042.4109
0246b124-8719-4682-8bae-da8d260a93c0,1886.0779,2215.5515
6d05de22-0c43-4d8d-8867-c3680f77925e,1681.0571,2035.7513
4f691fdc-5e1e-42e1-9e7b-026fe13c4255,3720.6846,952.6038
e1018f5a-a67b-4fbb-bc26-af8fc77a090a,1656.9856,1661.313
11abb8d0-6106-418d-98a3-7f769f49cbbd,377.6109,3003.784
76c1ff83-59cd-4dfe-aebf-f64f40366d45,2060.7727,818.36664
fba2dc4f-efa2-4571-ac1f-9416fda8f216,-2020.379,-3131.907
ca13efc8-dd7d-41df-9655-005251fd34fc,-2138.5725,655.1965
3e2d969b-4397-4ec3-ac56-5bf907df7ed7,-2148.968,-938.0876
6d81e96f-7c0b-4375-b500-2626b983ec1a,-368.24966,674.30414
75f30071-7798-49b7-b918-563a82c03a00,818.5873,-1057.1769
a3cc92d6-2e72-4d0d-9488-932e07bff680,346.4519,-181.8129
5dabb933-e1a6-4c44-a70e-312a1b8cbe23,-304.1495,222.71623
635f8193-7bb5-45fd-b8f8-df900f028451,325.51755,-224.00595
7f087d42-a868-4a1a-a0eb-a397be878af1,-1330.0349,-375.1217
48c17bc5-1419-46d7-a7cb-ac06849eafea,325.85004,-3047.3923
0b0d0a99-528f-4fa1-b215-a211efd6b2dd,64.44485,718.0827
3266a944-b2dc-4f3a-8f83-8fc78aa39bdc,-2131.1382,-1250.6765
37f2d9b9-0925-4fb1-bfa0-7731bfe8a635,-2668.3174,1270.4512
636caa93-d261-4717-9b7c-1213e251468a,1177.4159,-558.6937
1a10e39d-c734-4d6a-9326-d5500d8f8cb3,-1605.6458,2408.8257
29566686-181a-4967-824a-d733ddff8770,-1558.5032,2403.133
2448d086-0b6f-4dd4-a45a-bd20a2f11a52,-353.39798,1896.6547
07585848-42d4-41ae-9d32-609903a585ac,488.46915,-38.779182
5cef8bd0-5090-4311-9975-de6588387876,-286.0415,2605.8843
5e425894-5d48-49c8-93ec-08c1f732e3f1,-172.58931,1257.7411
64508f86-3c11-4d0b-ac23-b46cffa6261c,-1054.6932,2123.9617
d85a397b-3a0b-498c-a343-1d26c5aed6ac,1434.0189,-1294.1083
9889fb0f-e5e9-49aa-bcef-87f8ceee2d50,3090.3376,584.1057
5fdf1141-868d-470d-907c-074f49d988f1,-1717.202,2461.6453
cdef8558-513f-43fb-82af-9d522264a93f,-997.7874,2085.7886
3a81bf92-76b9-4c3e-962e-8dfd10079e8e,495.74744,508.82526
981be31f-0c93-4921-a933-84a6fbb57203,1564.7483,-288.45285
01be6cfc-3c89-4121-8fb8-81accfdffb2f,979.2984,1960.2332
272c883e-f8b3-4d65-9a54-49789db624b3,1532.1455,2133.5251
41f9e60a-e3b3-48ac-85c3-86cc761e8111,-181.98936,2170.3645
23bc3277-4f8a-4745-a73f-d7dcbe0c75b7,-3041.1777,-187.24113
e5c0d676-729a-49c6-a4dd-a4705b0ca35f,-459.39624,1301.9362
43e7a22b-b1b9-43ee-ba33-e59d224bb445,1936.952,2456.2034
25b084ce-0712-4bc9-9ed3-91339cd56678,795.6805,-1457.5725
fe73b14a-51f4-4c64-adc6-5c6963b4ab66,-72.40003,1707.2673
6fa045d2-b9cd-4c6d-b63d-b16bb29ae396,-3195.3425,213.51509
7a4e8e5a-e5ba-4642-be78-a77a328f12e3,-2434.4756,2244.942
7f2cba80-e4ab-499e-8f49-a2fd92f56905,-1076.804,297.50513
be5a7ca7-ad7b-4901-9b33-42b773b0ffd2,-3064.0103,1041.5933
be945cb1-625c-45de-b8b1-f98e1fa8c65c,-1715.5175,-270.54105
1e49fe57-53e1-44f1-bb76-f3f57f86fff4,348.69745,-666.0396
d3eacb06-0c3a-4d23-859c-ddc855a927bd,21.445902,2593.0742
a3a55f45-8b25-420c-a456-257d782d7fbf,730.1048,2135.1162
853b4f85-6bdc-409c-a410-a79664b23d16,-2271.7625,-1479.1715
baeb31ff-c5fa-4b15-8168-50434f4e22e8,230.6638,-617.8471
eeef4541-94db-4fb6-9f42-7998a3e8b40b,-2493.1511,-2092.6282
16f51b43-a674-4fa4-a57d-8d68199d7001,20.540981,-193.22125
95f28270-cecc-4732-90c3-5f6aed124dc3,-3426.986,-428.74765
d7f0123b-21bf-4aeb-bb3c-9a0cab282106,-489.65735,2180.8992
28156b49-2fa8-4847-9f2d-267cc882a025,2180.9944,-84.07633
644c5bab-38b9-4438-b008-c5e8e2ff754c,2019.1726,1938.5803
730943f8-8486-4bbd-a6cd-9e2d9561f806,-2007.9675,-2119.9402
57d8b31e-0383-47e3-adcb-d34260d0832c,-1704.218,2804.375
6c31833c-e7aa-4032-963e-e935b9369db4,-3642.1008,-449.7365
92d66fce-644c-4254-bd3e-bac66cbd081d,644.65924,-2969.5847
4f491825-d721-4ae8-be6c-a454e2f2c2e0,-1526.2003,2226.7634
0be09b35-4c17-4465-8711-933e174e65a8,-389.3152,2498.1333
194322ef-c29d-40b2-9f2e-9a9730dee4fb,-2578.582,170.50159
b6b9e08d-5c0e-4c8f-9325-b7504325a057,-2786.1003,-216.19028
62383f60-56c4-4046-8c2a-db82aa50f6e4,-1706.3794,2410.5767
68a6a523-c86c-4d36-a183-dc55dea2f276,248.1891,1865.0048
7c5491f7-83a6-4bf8-9caf-7497616d8eac,-1999.6028,-419.67758
b63eaf5d-c0b5-43e2-bc35-581e4cae88e7,-2877.7727,-1263.0416
b510911e-25fe-435c-8555-f9e3f044f8f8,-3181.1443,-655.3257
487e0413-4aaf-42f9-9b7c-e6f6c36f5304,-2694.5327,1618.209
ab30f31e-160e-4f0f-a908-0130e40b8dfc,-3385.219,-420.83878
c357b36d-0ddf-4a7c-9d39-b65ea8667015,-901.58936,-435.6061
f3a890bd-5c3e-41b5-bdf1-d0cc112a7921,-993.65656,1163.3317
4beddc2a-fe99-4733-9c13-c926bf631c70,-3175.085,678.4344
47f502b1-9ed3-4171-b165-2153d528e001,-2965.776,-1814.6805
721b35f2-1bd2-44ad-b40c-50adb267e8ec,-365.70346,2241.8
b54dffe6-0911-4a67-bd50-54af00484758,-1417.931,2230.0383
dfc81a32-96f3-429b-9844-052b4e05eda8,329.61002,693.306
0d117ae6-5b84-426e-be65-40dc2d141e2d,731.5705,-508.38934
8c5bc954-228c-451d-a056-fb2dbff62faf,221.01028,1814.957
ed694320-3a67-47a5-a3b6-6d9dafc88bdc,-750.27185,2313.7593
39bb091e-9e59-4a52-ade8-fac09e9cb139,-520.63324,2186.8645
54685ee6-cddf-4fa1-842d-d0d5dcae9916,-2166.0417,-1585.058
4e460f84-3dd3-47de-9481-57c2bccec9cc,-1027.6862,2074.4487
5a7bcf9c-9059-45e3-b449-1618b476b0a5,-1600.7979,2149.7222
6636c933-ccb7-401b-89d1-2ee59c2487c9,274.00073,500.08246
67b8313f-05c0-4a0d-8325-e7b2490b8e25,-442.1248,1031.0465
710fd101-9836-45db-b886-7998cbc872e9,1076.1754,3043.5896
9bc5f8c4-0791-47b1-800e-147d429912ae,889.73724,1110.6061
ed8d19c4-5805-4944-a4cd-45f3f1899c42,2039.1046,1454.1732
fdfd98a5-dd03-4f4f-88db-0d61475cd02e,48.697502,1531.1589
9eadad02-dde9-4a94-a4e2-f8fb89688349,249.42377,1811.92
a0e83266-e386-4615-b29c-cbe9145b42cf,171.72984,1834.9808
51ca209b-002c-450a-8990-9c7025621e9a,-1114.7892,-797.10046
004486c5-ea76-4b51-a5bd-24277ad8cd86,-2846.867,-1269.6243
05539837-ad9e-4733-bf0f-46fb56da3301,-2697.3005,1480.2081
5280f0fc-2a1b-4f32-925b-54125ad9096f,-1550.8782,2205.6257
192409df-6d49-45b2-9556-ff134813addb,-216.80927,1595.8406
e1e13b7a-f189-4745-8a5e-1e8202eda48a,-2925.908,522.57153
ea161c2c-e3d5-4bde-9d0d-45e4487b83eb,232.93579,2347.4368
cecbf280-7fa6-4ab0-b8f1-13149de3e53b,-834.60223,1523.3164
cd4baf87-fa2c-4021-956f-0085bdfd5f07,733.0509,-122.79665
d91fb665-0298-42da-8031-ff90d7fd0769,-3152.278,-716.7744
e60ff927-c80c-4f58-8cd4-4f5826e14f7b,-1864.6942,1590.734
10079f8e-a759-4791-98bf-13eff7e14de4,-1427.1506,1204.5167
2c26061b-446b-41bb-add2-b2d3a8746e60,1527.8259,739.645
55a9ba75-4763-487c-9fc5-d4f426d28baf,-2664.224,2343.9768
5b85fc30-ce58-4b47-bf3d-3af68e7efe1f,-2637.63,1813.6061
e9b4324d-f0f3-46dd-8637-819b80a8c533,-2782.2708,-749.8651
1600ede8-6487-45c9-a91a-87f00e40125c,272.17908,1833.2505
b2f55977-4840-4bee-adab-d502582d0bb0,-808.4492,2055.407
1da4efb9-046f-4110-bbce-1f2fc752d03b,849.8332,-2954.9734
a908f980-2813-4817-aa31-0e1be04701c0,1319.3761,1491.7921
